component,category,desc,is_verified,verified_by,detail
activatable,可交互类组件,允许玩家在游戏中启用或禁用该组件,No,,[了解细节](components/activatable.md)
age,触发器类组件,模拟实体的寿命，当寿命结束后可以执行特定操作,No,,[了解细节](components/age.md)
ambientlighting,持续效果类组件,控制环境光照的颜色和强度，以改善游戏的视觉体验,No,,[了解细节](components/ambientlighting.md)
ambientsound,持续效果类组件,控制环境声音的音量和类型，以改善游戏的听觉体验,No,,[了解细节](components/ambientsound.md)
amorphous,实体相关,允许实体以不规则的形状存在，例如软体动物,No,,[了解细节](components/amorphous.md)
amphibiouscreature,实体相关,允许实体在水中和陆地上都可以生存,No,,[了解细节](components/amphibiouscreature.md)
anchor,触发器相关,固定一个实体的位置，以便于建筑物的构建和移动,No,,[了解细节](components/anchor.md)
aoetargeting,触发器类组件,允许实体进行范围攻击，可以设置攻击半径和攻击效果等参数,No,,[了解细节](components/aoetargeting.md)
appraisable,可交互类组件,评估道具质量,No,,[了解细节](components/appraisable.md)
archivemanager,触发器相关,管理游戏中的数据文件，例如保存和加载游戏进度，备份等,No,,[了解细节](components/archivemanager.md)
area_trigger,触发器类组件,当实体进入或离开特定区域时触发一些事件或行为,No,,[了解细节](components/area_trigger.md)
area_unlock,触发器类组件,当实体进入或离开特定区域时解锁或锁定一些游戏内容，例如地图区域,No,,[了解细节](components/area_unlock.md)
areaaware,触发器类组件,允许实体感知周围区域的状态和特性，例如天气，温度等,No,,[了解细节](components/areaaware.md)
armor,实体相关,允许实体装备不同的护甲，提供不同的防御值和特殊效果,No,,[了解细节](components/armor.md)
attunable,可交互类组件,允许实体根据不同的属性或状态来调整自己的行为和属性,No,,[了解细节](components/attunable.md)
attuner,可交互类组件,允许实体对周围的其他实体进行调整，例如增加攻击力，减少速度等,No,,[了解细节](components/attuner.md)
aura,触发器相关,给实体添加一个特殊的光环效果，例如吸收伤害，提高速度等,No,,[了解细节](components/aura.md)
autosaver,实体相关,自动保存游戏进度，以免玩家在意外断开连接或游戏崩溃时丢失进度,No,,[了解细节](components/autosaver.md)
bait,触发器相关,允许玩家设置和使用鱼饵，用于吸引和捕捉鱼类,No,,[了解细节](components/bait.md)
balloonmaker,生物特性类,允许实体制造气球，可用于交换物品或装饰游戏环境,No,,[了解细节](components/balloonmaker.md)
bathbomb,物品类,在游戏中使用可产生炸裂效果，有些版本可以用于治愈实体,No,,[了解细节](components/bathbomb.md)
bathbombable,生物特性类,允许实体使用浴弹，有时会导致实体治愈或产生其他效果,No,,[了解细节](components/bathbombable.md)
batspawner,生物生成类,允许在游戏中生成蝙蝠，可用于交换物品或装饰游戏环境,No,,[了解细节](components/batspawner.md)
battery,实体相关,维护能源电池的状态,No,,[了解细节](components/battery.md)
batteryuser,可交互类组件,可使用电池的物品,No,,[了解细节](components/batteryuser.md)
battleborn,实体相关,允许实体在战斗中变得更强，例如获得额外的攻击力和防御力,No,,[了解细节](components/battleborn.md)
beard,实体相关,允许实体生长胡须或头发，有时可以提供额外的保护或效果,No,,[了解细节](components/beard.md)
beargerspawner,生物生成类,允许在游戏中生成熊獾，可用于交换物品或装饰游戏环境,No,,[了解细节](components/beargerspawner.md)
beaverness,生物特性类,允许实体表现出河狸的行为和特征，例如建造大坝或储存食物,No,,[了解细节](components/beaverness.md)
bedazzlement,持续效果类组件,记录角色的眼花缭乱程度,No,,[了解细节](components/bedazzlement.md)
bedazzler,可交互类组件,为物品增加一些有趣的效果,No,,[了解细节](components/bedazzler.md)
beefalometrics,生物特性类,允许实体分析牛的特征和行为，例如快速繁殖或提高肉品质量,No,,[了解细节](components/beefalometrics.md)
birdattractor,生物特性类,允许实体吸引鸟类，可用于交换物品或装饰游戏环境,No,,[了解细节](components/birdattractor.md)
birdspawner,生物生成类,允许在游戏中生成鸟类，可用于交换物品或装饰游戏环境,No,,[了解细节](components/birdspawner.md)
blinkstaff,物品类,允许玩家在游戏中快速移动，类似传送门,No,,[了解细节](components/blinkstaff.md)
bloomer,持续效果类组件,可以在游戏中添加花朵或植物，以改善游戏的视觉体验,No,,[了解细节](components/bloomer.md)
bloomness,持续效果类组件,控制环境中花朵或植物的数量和颜色，以改善游戏的视觉体验,No,,[了解细节](components/bloomness.md)
blowinwind,持续效果类组件,模拟风吹的效果，例如树叶和草的摆动，以改善游戏的视觉体验,No,,[了解细节](components/blowinwind.md)
boatai,游戏机制类,控制船只的行为和移动，例如船只的速度和方向等参数,No,,[了解细节](components/boatai.md)
boatdrag,游戏机制类,控制船只在水中行驶时的摩擦和阻力，以模拟真实物理效果,No,,[了解细节](components/boatdrag.md)
boatdrifter,触发器类组件,记录漂流船的状态,No,,[了解细节](components/boatdrifter.md)
boatleak,游戏机制类,在船只受到伤害或老化时模拟船只漏水，增加游戏的挑战性,No,,[了解细节](components/boatleak.md)
boatpatch,游戏机制类,允许玩家修补破损的船只，以维持船只的正常运行和使用,No,,[了解细节](components/boatpatch.md)
boatphysics,游戏机制类,模拟船只在水中行驶时的物理效应，例如波浪和水流的影响,No,,[了解细节](components/boatphysics.md)
boattrail,环境美化类,在船只后面添加尾迹效果，以改善游戏的视觉体验,No,,[了解细节](components/boattrail.md)
boattrailmover,环境美化类,控制船只尾迹效果的运动和消失效果，以改善游戏的视觉体验,No,,[了解细节](components/boattrailmover.md)
book,触发器相关,在游戏中添加书籍或笔记，可用于交换信息或提供游戏指导,No,,[了解细节](components/book.md)
bosstargeter,触发器相关,允许实体锁定和攻击游戏中的boss，以增加游戏的挑战性,No,,[了解细节](components/bosstargeter.md)
brightmarespawner,持续效果类组件,允许在游戏中生成发光的马，可用于交换物品或装饰游戏环境,No,,[了解细节](components/brightmarespawner.md)
brush,触发器相关,允许玩家使用画笔来绘制图案或装饰游戏环境,No,,[了解细节](components/brush.md)
brushable,触发器相关,允许实体被玩家用画笔涂色或添加图案，以装饰游戏环境,No,,[了解细节](components/brushable.md)
builder,触发器相关,允许玩家使用资源来建造建筑物和其他物品，以改善游戏的玩法体验,No,,[了解细节](components/builder.md)
builder_replica,触发器相关,允许玩家在游戏中复制建筑物和其他物品，以便于制造和分享,No,,[了解细节](components/builder_replica.md)
bundlemaker,触发器相关,允许玩家将多个物品打包成一个捆绑包，方便存储和交换,No,,[了解细节](components/bundlemaker.md)
bundler,触发器相关,允许玩家将多个捆绑包合并成一个更大的捆绑包，以便于管理和交换,No,,[了解细节](components/bundler.md)
burnable,实体相关,允许物品在游戏中燃烧，例如木材或纸张等,No,,[了解细节](components/burnable.md)
butterflyspawner,持续效果类组件,允许在游戏中生成蝴蝶，可用于交换物品或装饰游戏环境,No,,[了解细节](components/butterflyspawner.md)
carefulwalker,触发器相关,允许实体在行走时更加小心谨慎，减少碰撞和伤害的可能性,No,,[了解细节](components/carefulwalker.md)
carnivaldecor,可交互类组件,为嘉年华增加一些装饰物,No,,[了解细节](components/carnivaldecor.md)
carnivaldecorranker,触发器相关,记录喜庆小游戏装饰物的位置,No,,[了解细节](components/carnivaldecorranker.md)
carnivalevent,实体相关,一个用于YOTB的舞台事件,No,,[了解细节](components/carnivalevent.md)
carnivalgamefeedable,可交互类组件,适用于嘉年华游戏的喂食器件,No,,[了解细节](components/carnivalgamefeedable.md)
carnivalgameitem,可交互类组件,为嘉年华添加一些互动玩具,No,,[了解细节](components/carnivalgameitem.md)
carnivalhostsummon,可交互类组件,将小丑呼叫到一个地方,No,,[了解细节](components/carnivalhostsummon.md)
catcher,实体相关,允许玩家捕捉和收集游戏中的生物和其他物品，以便于存储和使用,No,,[了解细节](components/catcher.md)
cattoy,可交互类组件,为实体提供一个可以玩耍的小玩具,No,,[了解细节](components/cattoy.md)
caveins,游戏机制类,模拟洞穴崩塌的效果，增加游戏的挑战性和难度,No,,[了解细节](components/caveins.md)
caveweather,环境/天气相关,控制洞穴中的天气效果，例如雨水和霜冻等,No,,[了解细节](components/caveweather.md)
channelable,触发器相关,允许物品或实体通过通道进行传输，例如管道或传送门等,No,,[了解细节](components/channelable.md)
chessunlocks,触发器相关,解锁游戏中的特定内容或游戏模式，通常需要完成一些特定的任务或成就,No,,[了解细节](components/chessunlocks.md)
childspawner,生物生成类,允许实体在游戏中生成孩子，可用于繁殖和增加族群数量,No,,[了解细节](components/childspawner.md)
circler,触发器相关,允许实体在游戏中绕着某个中心点运动，例如鸟类或昆虫等,No,,[了解细节](components/circler.md)
circuitnode,触发器相关,允许玩家在游戏中创建电路节点，以实现复杂的游戏机制和玩法,No,,[了解细节](components/circuitnode.md)
clock,触发器相关,在游戏中显示时间，可用于计时或管理游戏中的日夜循环,No,,[了解细节](components/clock.md)
colouradder,触发器相关,在游戏中添加颜色渐变效果，以改善游戏的视觉体验,No,,[了解细节](components/colouradder.md)
colourcube,触发器相关,控制游戏中的颜色和光照效果，以改善游戏的视觉体验,No,,[了解细节](components/colourcube.md)
colourtweener,触发器相关,在游戏中添加颜色渐变和淡入淡出效果，以改善游戏的视觉体验,No,,[了解细节](components/colourtweener.md)
combat,触发器类组件,允许实体进行战斗，包括攻击、防御、技能等,No,,[了解细节](components/combat.md)
combat_replica,触发器类组件,在游戏中复制和控制战斗机制，以便于调试和测试,No,,[了解细节](components/combat_replica.md)
commander,触发器相关,允许玩家控制游戏中的实体和物品，例如使用指令进行操作,No,,[了解细节](components/commander.md)
complexprojectile,实体相关,允许玩家发射复杂的弹射物，例如炮弹、导弹等,No,,[了解细节](components/complexprojectile.md)
compostingbin,工具类,允许玩家制造并使用堆肥箱，以便于处理和管理有机垃圾,No,,[了解细节](components/compostingbin.md)
constructionbuilder,触发器相关,允许玩家建造建筑物和其他物品，以改善游戏的玩法体验,No,,[了解细节](components/constructionbuilder.md)
constructionbuilderuidata,触发器相关,控制建筑物建造界面的显示和交互效果，以便于玩家进行建造操作,No,,[了解细节](components/constructionbuilderuidata.md)
constructionplans,触发器相关,允许玩家创建和使用建筑物设计图纸，方便建造和分享,No,,[了解细节](components/constructionplans.md)
constructionsite,触发器相关,在游戏中创建建筑工地，以便于玩家进行建造和管理,No,,[了解细节](components/constructionsite.md)
constructionsite_replica,触发器相关,在游戏中复制和控制建筑工地，以便于调试和测试,No,,[了解细节](components/constructionsite_replica.md)
container,触发器相关,允许玩家存储和管理物品，例如箱子、储物柜等,No,,[了解细节](components/container.md)
container_replica,触发器相关,在游戏中复制和控制容器，以便于调试和测试,No,,[了解细节](components/container_replica.md)
cookable,物品类,允许物品在游戏中被烹饪，以改变它们的属性和效果,No,,[了解细节](components/cookable.md)
cookbookupdater,触发器相关,在游戏中更新和管理食谱，以便于玩家进行烹饪和制造操作,No,,[了解细节](components/cookbookupdater.md)
cooker,触发器相关,允许玩家在游戏中进行烹饪和制造操作，以改善游戏的玩法体验,No,,[了解细节](components/cooker.md)
cookiecutterdrill,工具类,允许玩家在游戏中使用饼干切割器进行采矿，以增加游戏的挑战性,No,,[了解细节](components/cookiecutterdrill.md)
cooldown,触发器类组件,控制物品或实体的冷却时间和使用次数，以增加游戏的平衡性和挑战性,No,,[了解细节](components/cooldown.md)
crabkingspawner,触发器相关,允许在游戏中生成螃蟹王，增加游戏的挑战性和难度,No,,[了解细节](components/crabkingspawner.md)
craftingstation,触发器相关,允许玩家使用工具台来制造物品和装备，以改善游戏的玩法体验,No,,[了解细节](components/craftingstation.md)
crittertraits,实体相关,控制游戏中小动物的属性和行为，例如宠物或牧场生物等,No,,[了解细节](components/crittertraits.md)
crop,实体相关,允许玩家种植、收获和管理农作物，以便于食品生产和交换,No,,[了解细节](components/crop.md)
custombuildmanager,可交互类组件,管理可建造物的数据，提供可交互接口,No,,[了解细节](components/custombuildmanager.md)
cyclable,触发器相关,控制游戏中的环境特效，例如季节、天气和时间等,No,,[了解细节](components/cyclable.md)
damagereflect,触发器类组件,允许实体反弹和反击敌人的攻击，增加游戏的挑战性和深度,No,,[了解细节](components/damagereflect.md)
damagetracker,触发器类组件,跟踪和管理实体的伤害和治疗效果，以便于游戏平衡和调整,No,,[了解细节](components/damagetracker.md)
dataanalyzer,环境/天气相关,用于解读数据,No,,[了解细节](components/dataanalyzer.md)
debuff,触发器类组件,允许实体施加负面状态和效果，以增加游戏的挑战性和难度,No,,[了解细节](components/debuff.md)
debuffable,触发器类组件,允许实体受到负面状态和效果，增加游戏的挑战性和深度,No,,[了解细节](components/debuffable.md)
debugger,工具类,允许开发者在游戏中调试和测试代码，以便于修复和优化程序,No,,[了解细节](components/debugger.md)
decay,游戏机制类,控制物品和实体的腐烂和衰退，以增加游戏的平衡性和真实感,No,,[了解细节](components/decay.md)
deciduoustreeupdater,环境美化类,控制游戏中落叶树的生长和更新，以改善游戏的视觉体验,No,,[了解细节](components/deciduoustreeupdater.md)
deerclopsspawner,生物生成类,允许在游戏中生成巨鹿，增加游戏的挑战性和难度,No,,[了解细节](components/deerclopsspawner.md)
deerherding,生物特性类,控制游戏中鹿群的行为和属性，以便于玩家进行狩猎和管理操作,No,,[了解细节](components/deerherding.md)
deerherdspawner,生物生成类,允许在游戏中生成鹿群，增加游戏的挑战性和深度,No,,[了解细节](components/deerherdspawner.md)
deployable,可交互类组件,允许玩家在游戏中放置和使用部署物品，例如帐篷、篝火等,No,,[了解细节](components/deployable.md)
deployhelper,可交互类组件,在游戏中提供部署物品的辅助和指引，以便于玩家进行放置和使用操作,No,,[了解细节](components/deployhelper.md)
desolationspawner,生物生成类,允许在游戏中生成荒漠巨兽，增加游戏的挑战性和深度,No,,[了解细节](components/desolationspawner.md)
digester,工具类,允许玩家使用消化器来处理和转化物品和生物，以便于资源管理和回收,No,,[了解细节](components/digester.md)
disappears,游戏机制类,控制物品或实体的消失和清除，以便于游戏的平衡和管理,No,,[了解细节](components/disappears.md)
discoverable,物品类,允许玩家在游戏中发现和收集隐藏的物品和装备，增加游戏的深度和趣味性,No,,[了解细节](components/discoverable.md)
diseaseable,持续效果类组件,允许实体受到疾病和感染，增加游戏的挑战性和深度,No,,[了解细节](components/diseaseable.md)
distancefade,环境/天气相关,跟踪实体和屏幕上的渐变距离，用于天气效果和视觉效果的淡出效果,No,,[了解细节](components/distancefade.md)
distancetracker,环境/天气相关,跟踪和记录实体之间的距离和位置，以便于游戏机制和玩法的实现,No,,[了解细节](components/distancetracker.md)
domesticatable,触发器类组件,允许实体被驯化和驯养，成为玩家的宠物或伙伴，增加游戏的趣味性,No,,[了解细节](components/domesticatable.md)
drawable,实体相关,控制物品的图像和外观，以改善游戏的视觉体验,No,,[了解细节](components/drawable.md)
drawingtool,可交互类组件,允许玩家在游戏中绘制和涂鸦，以便于创意表达和互动交流,No,,[了解细节](components/drawingtool.md)
drownable,持续效果类组件,控制实体在水中的状态和效果，以增加游戏的挑战性和真实感,No,,[了解细节](components/drownable.md)
dryable,持续效果类组件,允许物品在游戏中变干和干燥，以改变它们的属性和效果,No,,[了解细节](components/dryable.md)
dryer,持续效果类组件,允许玩家在游戏中使用干燥器来加速物品的干燥和处理操作,No,,[了解细节](components/dryer.md)
dsp,环境/天气相关,控制游戏中的数字信号处理，例如声音、图像和通信等,No,,[了解细节](components/dsp.md)
dumbbelllifter,可交互类组件,举重器，用于提升健身等级,No,,[了解细节](components/dumbbelllifter.md)
dynamicmusic,环境/天气相关,控制游戏中音乐的动态变化，以增加游戏的氛围和体验,No,,[了解细节](components/dynamicmusic.md)
eater,生物特性类,控制实体的饮食和消化系统，以便于玩家进行养殖和食品管理操作,No,,[了解细节](components/eater.md)
edible,实体相关,允许物品在游戏中被食用和消耗，以满足实体的饮食需求和生存状态,No,,[了解细节](components/edible.md)
efficientuser,触发器类组件,保存一个生物，当其拿起物品并使用时发出信号,No,,[了解细节](components/efficientuser.md)
electricattacks,游戏机制类,允许实体进行电击攻击和防御，以增加游戏的挑战性和深度,No,,[了解细节](components/electricattacks.md)
embarker,持续效果类组件,允许玩家在游戏中登船和下船，以便于船只和海上交通的管理和使用操作,No,,[了解细节](components/embarker.md)
emitter,工具类,允许在游戏中发射和控制粒子效果，以改善游戏的视觉体验,No,,[了解细节](components/emitter.md)
entitytracker,持续效果类组件,跟踪和管理实体的状态和位置，以便于游戏机制和玩法的实现,No,,[了解细节](components/entitytracker.md)
epicscare,生物特性类,允许实体施加恐惧和威慑效果，增加游戏的挑战性和深度,No,,[了解细节](components/epicscare.md)
equippable,可交互类组件,允许物品在游戏中被装备和使用，以增强实体的能力和战斗效果,No,,[了解细节](components/equippable.md)
equippable_replica,可交互类组件,在游戏中复制和控制可装备物品，以便于调试和测试,No,,[了解细节](components/equippable_replica.md)
expertsailor,实体相关,让实体表现出优秀的航海家特征,No,,[了解细节](components/expertsailor.md)
explosive,游戏机制类,允许物品和实体进行爆炸攻击和破坏，以增加游戏的挑战性和深度,No,,[了解细节](components/explosive.md)
explosiveresist,生物特性类,控制实体对爆炸攻击和伤害的抵抗和防御，增加游戏的平衡性和挑战性,No,,[了解细节](components/explosiveresist.md)
fader,环境美化类,控制游戏中图像和效果的渐变和变化，以改善游戏的视觉体验,No,,[了解细节](components/fader.md)
fan,工具类,允许玩家在游戏中使用风扇进行空气控制和通风，以改善实体的生存和舒适度,No,,[了解细节](components/fan.md)
farming_manager,工具类,管理和控制农场和种植操作，以便于玩家进行农业生产和食品管理操作,No,,[了解细节](components/farming_manager.md)
farmplantable,物品类,允许玩家在游戏中种植和管理农作物，以便于食品生产和交换,No,,[了解细节](components/farmplantable.md)
farmplantstress,生物特性类,控制农作物在游戏中的压力和压迫，以增加游戏的挑战性和真实感,No,,[了解细节](components/farmplantstress.md)
farmplanttendable,生物特性类,允许玩家在游戏中进行农作物的照顾和管理，以改善农业生产和食品管理操作,No,,[了解细节](components/farmplanttendable.md)
farmsoildrinker,生物特性类,控制植物在游戏中对土壤和水分的需求和吸收，以增加游戏的真实感和深度,No,,[了解细节](components/farmsoildrinker.md)
farmtiller,工具类,允许玩家在游戏中使用耕地机来耕种和管理土地，以便于农业生产和食品管理操作,No,,[了解细节](components/farmtiller.md)
feasts,生物特性类,允许实体在游戏中享用宴席和美食，以改善它们的状态和幸福度,No,,[了解细节](components/feasts.md)
fertilizable,物品类,允许物品在游戏中被肥料施肥，以增加农作物的产量和品质,No,,[了解细节](components/fertilizable.md)
fertilizer,物品类,提供肥料供农作物使用，在游戏中促进农业生产和食品管理操作,No,,[了解细节](components/fertilizer.md)
fertilizerresearchable,游戏机制类,它控制游戏中肥料的研究和使用。通过这个组件，玩家可以解锁新的肥料类型和肥料的功能，以增加游戏的深度和挑战性。这个组件还可以控制肥料的配方和制作流程，以便玩家更好地利用资源和增加农业产量。,No,,[了解细节](components/fertilizerresearchable.md)
fillable,物品类,允许物品在游戏中被填充和注水，以改变它们的属性和效果,No,,[了解细节](components/fillable.md)
finiteuses,实体相关,控制物品的使用次数和寿命，以增加游戏的平衡性和挑战性,No,,[了解细节](components/finiteuses.md)
firebug,工具类,允许玩家在游戏中制造和控制火焰，以便于生存和狩猎操作,No,,[了解细节](components/firebug.md)
firedetector,工具类,检测和报警火灾和燃烧情况，在游戏中保护实体和环境安全,No,,[了解细节](components/firedetector.md)
firefx,持续效果类组件,控制游戏中火焰和燃烧的视觉效果，以改善游戏的视觉体验,No,,[了解细节](components/firefx.md)
fishable,物品类,允许玩家在游戏中捕捞和钓鱼，以满足实体的食品需求和生存状态,No,,[了解细节](components/fishable.md)
fishingnet,物品类,允许玩家在游戏中使用渔网进行捕捞和收集，以增加资源和物资来源,No,,[了解细节](components/fishingnet.md)
fishingnetvisualizer,工具类,在游戏中显示渔网的捕捞范围和效果，以便于捕鱼和资源管理操作,No,,[了解细节](components/fishingnetvisualizer.md)
fishingrod,物品类,允许玩家在游戏中使用钓竿进行钓鱼，以满足实体的食品需求和生存状态,No,,[了解细节](components/fishingrod.md)
fishingrod_replica,物品类,在游戏中复制和控制钓竿，以便于调试和测试,No,,[了解细节](components/fishingrod_replica.md)
fishschool,生物特性类,控制游戏中鱼群的行为和属性，以便于玩家进行捕鱼和资源管理操作,No,,[了解细节](components/fishschool.md)
floater,物品类,在游戏中提供漂浮物品和设备，以便于船只和海上交通的管理和使用操作,No,,[了解细节](components/floater.md)
flotationdevice,可交互类组件,维护漂浮装置的状态,No,,[了解细节](components/flotationdevice.md)
flotsamgenerator,物品类,允许在游戏中生成漂浮物品和资源，增加游戏的深度和趣味性,No,,[了解细节](components/flotsamgenerator.md)
focalpoint,工具类,在游戏中提供焦点和视觉聚焦，以便于玩家进行探索和导航操作,No,,[了解细节](components/focalpoint.md)
follower,触发器类组件,控制游戏中实体的跟随和陪伴行为，以增加游戏的趣味性和深度,No,,[了解细节](components/follower.md)
follower_replica,触发器类组件,在游戏中复制和控制实体的跟随行为，以便于调试和测试,No,,[了解细节](components/follower_replica.md)
followerherder,实体相关,羊毛的治愈之力，吸引跟随者，让它们回到羊栏中,No,,[了解细节](components/followerherder.md)
foodaffinity,物品类,控制实体对不同食物的喜好和偏好，以增加游戏的真实感和深度,No,,[了解细节](components/foodaffinity.md)
foodmemory,生物特性类,记录和存储实体对食物的记忆和偏好，以增加游戏的真实感和深度,No,,[了解细节](components/foodmemory.md)
forcecompostable,物品类,强制物品在游戏中进行堆肥和分解，以便于资源管理和环境保护操作,No,,[了解细节](components/forcecompostable.md)
forestpetrification,游戏机制类,允许游戏中的森林变成石化森林，增加游戏的挑战性和深度,No,,[了解细节](components/forestpetrification.md)
forestresourcespawner,持续效果类组件,在游戏中生成和管理森林资源，以增加游戏的深度和趣味性,No,,[了解细节](components/forestresourcespawner.md)
formationfollower,生物特性类,控制实体在游戏中的编队和跟随行为，以增加游戏的战略性和深度,No,,[了解细节](components/formationfollower.md)
formationleader,生物特性类,控制实体在游戏中的编队和领导行为，以增加游戏的战略性和深度,No,,[了解细节](components/formationleader.md)
freezable,实体相关,允许物品在游戏中被冰冻和冷藏，以改变它们的属性和效果,No,,[了解细节](components/freezable.md)
freezefx,触发器类组件,控制游戏中冰冻和冷藏的视觉效果，以改善游戏的视觉体验,No,,[了解细节](components/freezefx.md)
friendlevels,触发器类组件,控制实体之间的友好和亲密程度，以增加游戏的真实感和深度,No,,[了解细节](components/friendlevels.md)
frograin,生物特性类,控制游戏中蛤蟆的产卵和繁殖行为，以增加游戏的真实感和深度,No,,[了解细节](components/frograin.md)
frostybreather,生物特性类,控制实体在游戏中的呼吸和排气行为，以增加游戏的真实感和深度,No,,[了解细节](components/frostybreather.md)
fuel,物品类,提供燃料供游戏中的设备和工具使用，以便于生产和资源管理操作,No,,[了解细节](components/fuel.md)
fueled,持续效果类组件,控制设备和工具的燃料使用和寿命，以增加游戏的平衡性和挑战性,No,,[了解细节](components/fueled.md)
fuelmaster,物品类,控制物品的燃料使用和管理，以增加游戏的平衡性和挑战性,No,,[了解细节](components/fuelmaster.md)
ghostlybond,生物特性类,控制实体之间的幽灵绑定和联系，以增加游戏的真实感和深度,No,,[了解细节](components/ghostlybond.md)
