component,category,desc,is_verified,verified_by,detail
preservative,持续效果类组件,控制游戏中食物和物品的保存和保鲜状态，以增加游戏的生存和冒险元素,No,,[了解细节](components/preservative.md)
preserver,持续效果类组件,控制游戏中食物和物品的防腐和保鲜状态，以增加游戏的生存和冒险元素,No,,[了解细节](components/preserver.md)
projectile,实体相关,控制游戏中抛射物的状态和效果，以增加游戏的战斗和冒险元素,No,,[了解细节](components/projectile.md)
propagator,持续效果类组件,控制游戏中植物和生物的繁殖和扩散状态，以增加游戏的探险和科学元素,No,,[了解细节](components/propagator.md)
prototyper,物品类,控制游戏中原型机的状态和效果，以增加游戏的科技和建造元素,No,,[了解细节](components/prototyper.md)
quagmire_hangriness,持续效果类组件,控制游戏中怪物的饥饿状态，以增加游戏的生存和冒险元素,No,,[了解细节](components/quagmire_hangriness.md)
quagmire_map,环境/天气相关,控制游戏中特定地图的状态和效果，以增加游戏的冒险和探索元素,No,,[了解细节](components/quagmire_map.md)
quagmire_music,持续效果类组件,控制游戏中特定地图的音乐和音效状态，以增加游戏的冒险和美感元素,No,,[了解细节](components/quagmire_music.md)
quagmire_recipebook,游戏特性类,控制游戏中特定地图的菜谱和烹饪状态，以增加游戏的生存和美食元素,No,,[了解细节](components/quagmire_recipebook.md)
quagmire_recipeprices,游戏特性类,控制游戏中特定地图的菜谱和价格状态，以增加游戏的经济和交易元素,No,,[了解细节](components/quagmire_recipeprices.md)
quaker,物品类,控制游戏中振动器的状态和效果，以增加游戏的科技和建造元素,No,,[了解细节](components/quaker.md)
questowner,任务类,控制游戏中任务的所有者和状态，以增加游戏的角色扮演和冒险元素,No,,[了解细节](components/questowner.md)
rampingspawner,生物特性类,控制游戏中怪物的生成和增强状态，以增加游戏的生存和冒险元素,No,,[了解细节](components/rampingspawner.md)
reader,物品类,控制游戏中阅读器的状态和效果，以增加游戏的角色扮演和科技元素,No,,[了解细节](components/reader.md)
recallmark,触发器相关,定义了可以在世界地图上单击的标记，可以触发物品/生物的召回/传送,No,,[了解细节](components/recallmark.md)
rechargeable,持续效果类组件,可充电的物品,No,,[了解细节](components/rechargeable.md)
recipestockpile,物品类,控制游戏中菜谱和烹饪材料的储存和保存状态，以增加游戏的生存和美食元素,No,,[了解细节](components/recipestockpile.md)
regrowthmanager,生物特性类,控制游戏中植物的生长和再生状态，以增加游戏的探险和科学元素,No,,[了解细节](components/regrowthmanager.md)
reloaditem,物品类,控制游戏中可重新加载的物品的状态和效果，以增加游戏的冒险和探险元素,No,,[了解细节](components/reloaditem.md)
repairable,可交互类组件,控制游戏中可修复物品的状态和效果，以增加游戏的生存和建造元素,No,,[了解细节](components/repairable.md)
repairer,可交互类组件,控制游戏中修复物品的状态和效果，以增加游戏的生存和建造元素,No,,[了解细节](components/repairer.md)
repellent,持续效果类组件,生成一个能驱赶周围小生物的范围效果,No,,[了解细节](components/repellent.md)
researchpointconverter,物品类,控制游戏中研究点的转换和使用状态，以增加游戏的科技和建造元素,No,,[了解细节](components/researchpointconverter.md)
resistance,物品类,控制游戏中物品的抵抗状态和效果，以增加游戏的生存和战斗元素,No,,[了解细节](components/resistance.md)
reticule,持续效果类组件,控制游戏中准星的状态和效果，以增加游戏的射击和战斗元素,No,,[了解细节](components/reticule.md)
retrofitcavemap_anr,地图类,控制游戏中地下地图的修复和更新状态，以增加游戏的探险和冒险元素,No,,[了解细节](components/retrofitcavemap_anr.md)
retrofitforestmap_anr,地图类,控制游戏中森林地图的修复和更新状态，以增加游戏的探险和冒险元素,No,,[了解细节](components/retrofitforestmap_anr.md)
revivablecorpse,实体相关,控制游戏中尸体的复活和使用状态，以增加游戏的生存和战斗元素,No,,[了解细节](components/revivablecorpse.md)
rideable,实体相关,控制游戏中可骑乘物品的状态和效果，以增加游戏的冒险和探险元素,No,,[了解细节](components/rideable.md)
rider,可交互类组件,控制游戏中骑乘物品的状态和效果，以增加游戏的冒险和探险元素,No,,[了解细节](components/rider.md)
rider_replica,可交互类组件,控制游戏中骑乘物品的状态和效果的复制版本，以增加游戏的冒险和探险元素,No,,[了解细节](components/rider_replica.md)
saddler,物品类,控制游戏中马鞍的状态和效果，以增加游戏的冒险和探险元素,No,,[了解细节](components/saddler.md)
saltlicker,物品类,控制游戏中盐块的状态和效果，以增加游戏的生存和动物元素,No,,[了解细节](components/saltlicker.md)
sandstorms,环境/天气相关,控制游戏中沙漠地图的沙尘暴状态和效果，以增加游戏的探险和生存元素,No,,[了解细节](components/sandstorms.md)
sandstormwatcher,环境/天气相关,用于控制沙暴的组件,No,,[了解细节](components/sandstormwatcher.md)
sanity,物品类,控制游戏中玩家和怪物的精神状态和效果，以增加游戏的生存和战斗元素,No,,[了解细节](components/sanity.md)
sanity_replica,触发器类组件,控制游戏中精神状态和效果的复制版本，以增加游戏的生存和战斗元素,No,,[了解细节](components/sanity_replica.md)
sanityaura,触发器类组件,控制游戏中精神光环的状态和效果，以增加游戏的生存和战斗元素,No,,[了解细节](components/sanityaura.md)
savedrotation,物品类,控制游戏中物品的旋转状态和效果，以增加游戏的建造和装饰元素,No,,[了解细节](components/savedrotation.md)
savedscale,物品类,控制游戏中物品的缩放状态和效果，以增加游戏的建造和装饰元素,No,,[了解细节](components/savedscale.md)
scaler,物品类,控制游戏中物品的缩放状态和效果，以增加游戏的建造和装饰元素,No,,[了解细节](components/scaler.md)
scenariorunner,实体相关,控制游戏中剧情和任务的执行状态和效果，以增加游戏的故事和探险元素,No,,[了解细节](components/scenariorunner.md)
schoolspawner,物品类,控制游戏中鱼群的生成状态和效果，以增加游戏的捕鱼和冒险元素,No,,[了解细节](components/schoolspawner.md)
seasons,环境/天气相关,控制游戏中季节的变化和效果，以增加游戏的生存和冒险元素,No,,[了解细节](components/seasons.md)
selfstacker,实体相关,控制游戏中物品的堆叠状态和效果，以增加游戏的生存和储物元素,No,,[了解细节](components/selfstacker.md)
sentientaxe,触发器类组件,控制游戏中具有意识的斧头的状态和效果，以增加游戏的生存和战斗元素,No,,[了解细节](components/sentientaxe.md)
sewing,物品类,控制游戏中缝纫物品的状态和效果，以增加游戏的生存和装饰元素,No,,[了解细节](components/sewing.md)
shadowcreaturespawner,物品类,控制游戏中暗影生物的生成状态和效果，以增加游戏的生存和战斗元素,No,,[了解细节](components/shadowcreaturespawner.md)
shadowhandspawner,持续效果类组件,控制游戏中暗影手的生成状态和效果，以增加游戏的生存和战斗元素,No,,[了解细节](components/shadowhandspawner.md)
shadowsubmissive,持续效果类组件,控制游戏中暗影生物的驯服状态和效果，以增加游戏的探险和生存元素,No,,[了解细节](components/shadowsubmissive.md)
shard_autosaver,游戏特性类,控制游戏中联机版世界自动保存的状态和效果，以增加多人联机和生存元素,No,,[了解细节](components/shard_autosaver.md)
shard_clock,游戏特性类,控制游戏中联机版世界时钟的状态和效果，以增加多人联机和时间管理元素,No,,[了解细节](components/shard_clock.md)
shard_players,游戏特性类,控制游戏中联机版世界玩家的状态和效果，以增加多人联机和协作元素,No,,[了解细节](components/shard_players.md)
shard_seasons,游戏特性类,控制游戏中联机版世界季节的变化和效果，以增加多人联机和生存元素,No,,[了解细节](components/shard_seasons.md)
shard_sinkholes,游戏特性类,控制游戏中联机版世界地下洞穴状态和效果，以增加多人联机和探险元素,No,,[了解细节](components/shard_sinkholes.md)
shard_worldreset,游戏特性类,控制游戏中联机版世界重置的状态和效果，以增加多人联机和探险元素,No,,[了解细节](components/shard_worldreset.md)
shard_worldvoter,游戏特性类,控制游戏中联机版世界投票的状态和效果，以增加多人联机和协作元素,No,,[了解细节](components/shard_worldvoter.md)
shardstate,游戏特性类,控制游戏中联机版世界碎片状态和效果，以增加多人联机和探险元素,No,,[了解细节](components/shardstate.md)
sharklistener,物品类,控制游戏中鲨鱼的音效状态和效果，以增加游戏的海洋和冒险元素,No,,[了解细节](components/sharklistener.md)
shatterfx,触发器类组件,控制游戏中物品破碎特效的状态和效果，以增加游戏的战斗和装饰元素,No,,[了解细节](components/shatterfx.md)
shaveable,可交互类组件,控制游戏中可以剃须的物品的状态和效果，以增加游戏的角色定制和装饰元素,No,,[了解细节](components/shaveable.md)
shaver,可交互类组件,控制游戏中剃须刀的状态和效果，以增加游戏的角色定制和装饰元素,No,,[了解细节](components/shaver.md)
shedder,物品类,控制游戏中可以脱落毛皮的物品的状态和效果，以增加游戏的狩猎和装饰元素,No,,[了解细节](components/shedder.md)
shelf,可交互类组件,控制游戏中货架的状态和效果，以增加游戏的储物和装饰元素,No,,[了解细节](components/shelf.md)
sheltered,环境,表示该对象是否能提供庇护所，用于保护玩家免受自然灾害的侵害。,No,,[了解细节](components/sheltered.md)
sheltered_replica,环境,Sheltered 组件的网络同步版本，用于多人联机游戏。,No,,[了解细节](components/sheltered_replica.md)
shop,可交互类组件,表示该对象是一个商店，可以用于出售或购买物品。,No,,[了解细节](components/shop.md)
simplebook,可交互类组件,表示该对象是一个书籍，可用于学习新的配方或技能。,No,,[了解细节](components/simplebook.md)
singable,可交互类组件,表示该对象可以唱歌，用于歌唱类物品。,No,,[了解细节](components/singable.md)
singinginspiration,角色,用于处理唱歌类物品的灵感效果。,No,,[了解细节](components/singinginspiration.md)
singingshellmanager,可交互类组件,管理唱歌类物品的音效和逻辑。,No,,[了解细节](components/singingshellmanager.md)
singingshelltrigger,可交互类组件,触发唱歌类物品的逻辑，例如唱歌类物品的效果和音效。,No,,[了解细节](components/singingshelltrigger.md)
sinkholespawner,环境/天气相关,生成下沉洞的逻辑。,No,,[了解细节](components/sinkholespawner.md)
sisturnregistry,环境,管理地下墓穴中的祭坛逻辑。,No,,[了解细节](components/sisturnregistry.md)
sizetweener,图形,缓慢地改变对象的大小，用于对象的动画效果。,No,,[了解细节](components/sizetweener.md)
skeletonsweeper,环境,用于清理地面上的骸骨和物品。,No,,[了解细节](components/skeletonsweeper.md)
skinner,物品,用于处理动物剥皮的逻辑。,No,,[了解细节](components/skinner.md)
skinner_beefalo,实体相关,维护皮革牛的状态,No,,[了解细节](components/skinner_beefalo.md)
sleeper,持续效果类组件,用于处理对象的睡眠逻辑。,No,,[了解细节](components/sleeper.md)
sleepingbag,实体相关,表示该对象是一个睡袋，用于让玩家在野外休息。,No,,[了解细节](components/sleepingbag.md)
sleepingbaguser,可交互类组件,处理玩家使用睡袋的逻辑，例如在睡袋中恢复生命值和精神值。,No,,[了解细节](components/sleepingbaguser.md)
smotherer,可交互类组件,处理熄灭火源的逻辑，例如用毯子扑灭营火。,No,,[了解细节](components/smotherer.md)
soul,持续效果类组件,处理灵魂相关逻辑，例如死亡后灵魂的转移。,No,,[了解细节](components/soul.md)
souleater,实体相关,处理吞噬灵魂的逻辑，例如暗影编织者。,No,,[了解细节](components/souleater.md)
spawner,持续效果类组件,用于生成生物和物品的逻辑，例如兔子洞口的兔子。,No,,[了解细节](components/spawner.md)
spawnfader,持续效果类组件,控制生成物的淡入淡出效果。,No,,[了解细节](components/spawnfader.md)
specialeventsetup,持续效果类组件,处理特殊事件的逻辑，例如新年活动和万圣节活动。,No,,[了解细节](components/specialeventsetup.md)
spectatorcorpse,角色,处理观察者角色的尸体逻辑。,No,,[了解细节](components/spectatorcorpse.md)
spell,可交互类组件,处理法术的逻辑，例如咒语魔杖和法杖。,No,,[了解细节](components/spell.md)
spellcaster,可交互类组件,处理施法者的逻辑，例如魔法师和女巫。,No,,[了解细节](components/spellcaster.md)
spidermutator,持续效果类组件,使蜘蛛突变,No,,[了解细节](components/spidermutator.md)
spooked,环境/天气相关,处理角色受到惊吓的逻辑。,No,,[了解细节](components/spooked.md)
squadmember,实体相关,处理小队成员的逻辑，例如猎犬和宠物鸟。,No,,[了解细节](components/squadmember.md)
squidspawner,实体相关,用于生成鱿鱼的逻辑。,No,,[了解细节](components/squidspawner.md)
stackable,实体相关,处理物品的堆叠逻辑，例如草和木材。,No,,[了解细节](components/stackable.md)
stackable_replica,实体相关,Stackable 组件的网络同步版本，用于多人联机游戏。,No,,[了解细节](components/stackable_replica.md)
staffsanity,持续效果类组件,改变角色心智值的物品,No,,[了解细节](components/staffsanity.md)
steeringwheel,实体相关,用于控制船只的方向,No,,[了解细节](components/steeringwheel.md)
steeringwheeluser,实体相关,能使用舵盘控制船只的实体,No,,[了解细节](components/steeringwheeluser.md)
stewer,制作,用于制作食物的炊具,No,,[了解细节](components/stewer.md)
stormwatcher,持续效果类组件,监测和控制暴风雨天气,No,,[了解细节](components/stormwatcher.md)
storyteller,故事,用于播放特定的故事剧情,No,,[了解细节](components/storyteller.md)
storytellingprop,故事,用于触发故事剧情的道具,No,,[了解细节](components/storytellingprop.md)
stretcher,医疗,用于扩大治疗范围的医疗工具,No,,[了解细节](components/stretcher.md)
strongman,持续效果类组件,为实体提供持久的攻击和防御能力,No,,[了解细节](components/strongman.md)
stunnable,触发器类组件,可被晕倒的实体,No,,[了解细节](components/stunnable.md)
submersible,实体相关,能够潜入水中的船只,No,,[了解细节](components/submersible.md)
summoningitem,实体相关,用于召唤特定实体的道具,No,,[了解细节](components/summoningitem.md)
symbolswapdata,持续效果类组件,图案交换数据,No,,[了解细节](components/symbolswapdata.md)
tackler,攻击,能够抓住并攻击敌人的实体,No,,[了解细节](components/tackler.md)
tacklesketch,攻击,用于制作抓钩道具的图纸,No,,[了解细节](components/tacklesketch.md)
talkable,实体相关,能够与玩家进行交互并发出声音的实体,No,,[了解细节](components/talkable.md)
talker,交互,能够与玩家进行交互并发出声音的实体,No,,[了解细节](components/talker.md)
teacher,实体相关,用于学习新科技的NPC,No,,[了解细节](components/teacher.md)
teamattacker,攻击,会攻击同一目标的团队成员,No,,[了解细节](components/teamattacker.md)
teamleader,团队,会指挥团队成员进行攻击和防御,No,,[了解细节](components/teamleader.md)
teleportedoverride,实体相关,可以重写传送目标的实体,No,,[了解细节](components/teleportedoverride.md)
teleporter,可交互类组件,用于传送玩家和实体的物品或建筑,No,,[了解细节](components/teleporter.md)
temperature,持续效果类组件,监测和控制温度变化,No,,[了解细节](components/temperature.md)
terraformer,持续效果类组件,用于制造新的地形和环境,No,,[了解细节](components/terraformer.md)
thief,实体相关,会偷窃玩家物品的实体,No,,[了解细节](components/thief.md)
timer,时间,控制和管理时间的工具,No,,[了解细节](components/timer.md)
toadstoolspawner,实体相关,用于刷出毒菇蛤蟆的组件,No,,[了解细节](components/toadstoolspawner.md)
tool,实体相关,可以使用的工具物品,No,,[了解细节](components/tool.md)
touchstonetracker,复活,追踪复活点的实体,No,,[了解细节](components/touchstonetracker.md)
townportalregistry,持续效果类组件,用于记录城镇传送点的位置和状态,No,,[了解细节](components/townportalregistry.md)
tradable,可交互类组件,可以进行交易的物品或实体,No,,[了解细节](components/tradable.md)
trader,可交互类组件,能够与玩家进行交易的实体,No,,[了解细节](components/trader.md)
transformer,可交互类组件,能够变形为其他形态或状态的实体,No,,[了解细节](components/transformer.md)
transparentonsanity,透明,根据玩家的精神状态变化透明度的实体,No,,[了解细节](components/transparentonsanity.md)
trap,可交互类组件,用于捕捉或攻击其他实体的陷阱,No,,[了解细节](components/trap.md)
treasuremarked,指引,指引玩家找到隐藏宝藏的组件,No,,[了解细节](components/treasuremarked.md)
treegrowthsolution,环境/天气相关,控制树木的生长模式,No,,[了解细节](components/treegrowthsolution.md)
tributable,持续效果类组件,能够接受或需要玩家贡品的实体,No,,[了解细节](components/tributable.md)
trophyscale,持续效果类组件,根据伤害量变化大小的实体,No,,[了解细节](components/trophyscale.md)
uianim,动画,控制和播放界面动画的组件,No,,[了解细节](components/uianim.md)
unevenground,持续效果类组件,用于在不平坦的地形上摆放物品的组件,No,,[了解细节](components/unevenground.md)
uniqueid,唯一标识,确定实体唯一性的组件,No,,[了解细节](components/uniqueid.md)
uniqueprefabids,唯一标识,确定实体预制体唯一性的组件,No,,[了解细节](components/uniqueprefabids.md)
unsaddler,骑乘,用于从实体身上卸下鞍具的组件,No,,[了解细节](components/unsaddler.md)
unwrappable,触发器类组件,能够被打开或拆卸的实体或物品,No,,[了解细节](components/unwrappable.md)
updatelooper,更新,控制和管理实体更新的组件,No,,[了解细节](components/updatelooper.md)
upgradeable,升级,能够进行升级和改进的建筑或物品,No,,[了解细节](components/upgradeable.md)
upgrademodule,可交互类组件,可以用于升级其他物品的升级模块,No,,[了解细节](components/upgrademodule.md)
upgrademoduleowner,可交互类组件,可拥有和使用升级模块的物品,No,,[了解细节](components/upgrademoduleowner.md)
upgrademoduleremover,可交互类组件,可移除升级模块的物品,No,,[了解细节](components/upgrademoduleremover.md)
upgrader,实体相关,用于给物品、建筑等升级，提升其属性等,No,,[了解细节](components/upgrader.md)
useableitem,实体相关,可使用的物品，包括食物、药剂等,No,,[了解细节](components/useableitem.md)
useabletargeteditem,可交互类组件,可使用的指向性物品,No,,[了解细节](components/useabletargeteditem.md)
vase,可交互类组件,装饰用的花瓶,No,,[了解细节](components/vase.md)
vasedecoration,可交互类组件,花瓶里的装饰物,No,,[了解细节](components/vasedecoration.md)
walkableplatform,可交互类组件,可行走平台，用于搭建桥梁、通道等,No,,[了解细节](components/walkableplatform.md)
walkableplatformmanager,可交互类组件,管理可行走平台的组件,No,,[了解细节](components/walkableplatformmanager.md)
walkableplatformplayer,可交互类组件,玩家在行走平台上的状态,No,,[了解细节](components/walkableplatformplayer.md)
walkingplank,可交互类组件,可以行走的木板,No,,[了解细节](components/walkingplank.md)
walkingplankuser,可交互类组件,控制行走的木板,No,,[了解细节](components/walkingplankuser.md)
wardrobe,可交互类组件,存储衣物和装备的家具,No,,[了解细节](components/wardrobe.md)
waterphysics,物理类,处理液体的物理效果,No,,[了解细节](components/waterphysics.md)
waterproofer,实用类,用于防水,No,,[了解细节](components/waterproofer.md)
watersource,实用类,产生水源的组件,No,,[了解细节](components/watersource.md)
wateryprotection,持续效果类组件,用于在水下呼吸,No,,[了解细节](components/wateryprotection.md)
wavemanager,特殊类,管理海浪的组件,No,,[了解细节](components/wavemanager.md)
wax,可交互类组件,用于涂在物品上保护其防水和耐久性,No,,[了解细节](components/wax.md)
waxable,可交互类组件,可以被蜡化，变成熔岩蜡烛等物品,No,,[了解细节](components/waxable.md)
weapon,可交互类组件,武器，可以攻击敌人,No,,[了解细节](components/weapon.md)
weather,持续效果类组件,天气系统，包括雨、雪、闪电等,No,,[了解细节](components/weather.md)
weighable,实体相关,可以被称重，用于计算某些特定物品的数量,No,,[了解细节](components/weighable.md)
werebeast,持续效果类组件,能够变成狼人或者狂鹿人的角色,No,,[了解细节](components/werebeast.md)
wereeater,持续效果类组件,能够让玩家变成狼人或者狂鹿人的物品,No,,[了解细节](components/wereeater.md)
wereness,持续效果类组件,狼人或者狂鹿人状态的标记,No,,[了解细节](components/wereness.md)
wildfires,持续效果类组件,火灾系统，会在草原、森林等环境中发生,No,,[了解细节](components/wildfires.md)
winch,可交互类组件,可以拆除建筑或者物品的工具,No,,[了解细节](components/winch.md)
winchtarget,可交互类组件,可以被拆除的建筑或者物品,No,,[了解细节](components/winchtarget.md)
winter_treeseed,物品,冬季树的种子，可以在玩家的家园中种植,No,,[了解细节](components/winter_treeseed.md)
wintersfeasttable,物品,冬季盛宴桌子，用于制作冬季盛宴的食物,No,,[了解细节](components/wintersfeasttable.md)
wintertreegiftable,物品,冬季树上的礼物，可以赠送给其他玩家,No,,[了解细节](components/wintertreegiftable.md)
wisecracker,物品,可以打开装有糖果或者小礼物的蛋糕或者礼盒,No,,[了解细节](components/wisecracker.md)
witherable,触发器类组件,会随时间枯萎的物品，比如花、草等,No,,[了解细节](components/witherable.md)
workable,实体相关,组件允许物品、建筑和地形成为可以被工作的对象，可以进行特定的操作，比如砍树、挖掘等,No,,[了解细节](components/workable.md)
worker,实体相关,使某个物品或实体能够拥有工作能力，执行特定的操作,No,,[了解细节](components/worker.md)
workmultiplier,实体相关,能够为一个工作添加一些额外的倍数，即将操作的速度加快,No,,[了解细节](components/workmultiplier.md)
worldcharacterselectlobby,界面,该组件用于创建一个玩家角色选择大厅，允许玩家选择角色和皮肤,No,,[了解细节](components/worldcharacterselectlobby.md)
worlddeciduoustreeupdater,功能性,该组件控制更新树木和叶子的生长，并确保它们在玩家进入时呈现正确的状态,No,,[了解细节](components/worlddeciduoustreeupdater.md)
worldmeteorshower,环境/天气相关,该组件在世界上创建流星雨事件,No,,[了解细节](components/worldmeteorshower.md)
worldmigrator,功能性,该组件允许玩家在多个世界之间进行迁移,No,,[了解细节](components/worldmigrator.md)
worldoverseer,环境/天气相关,控制世界上所有的生成事件和AI行为,No,,[了解细节](components/worldoverseer.md)
worldreset,功能性,允许重置世界,No,,[了解细节](components/worldreset.md)
worldsettingstimer,环境/天气相关,控制世界设置计时器，用于控制动态天气或季节变化的时间,No,,[了解细节](components/worldsettingstimer.md)
worldstate,功能性,记录和存储世界的状态信息，包括已解锁的技艺、任务等等,No,,[了解细节](components/worldstate.md)
worldtemperature,持续效果类组件,控制世界温度和季节变化,No,,[了解细节](components/worldtemperature.md)
worldvoter,功能性,允许玩家投票决定世界的一些设置,No,,[了解细节](components/worldvoter.md)
worldwind,环境/天气相关,控制世界上的风向和速度,No,,[了解细节](components/worldwind.md)
writeable,可交互类组件,允许实体写入和读取文件,No,,[了解细节](components/writeable.md)
writeable_replica,可交互类组件,允许实体写入和读取文件，同步给其他客户端,No,,[了解细节](components/writeable_replica.md)
yotb_sewer,实体相关,为YOTB饲养动物提供排泄物的地方,No,,[了解细节](components/yotb_sewer.md)
yotb_skinunlocker,触发器相关,记录解锁的皮肤,No,,[了解细节](components/yotb_skinunlocker.md)
yotb_stagemanager,实体相关,控制YOTB舞台的组件,No,,[了解细节](components/yotb_stagemanager.md)
yotb_stager,触发器相关,触发YOTB竞赛阶段事件,No,,[了解细节](components/yotb_stager.md)
yotc_racecompetitor,可交互类组件,添加一位角色作为游戏“跑酷比赛”的参赛者,No,,[了解细节](components/yotc_racecompetitor.md)
yotc_raceprizemanager,游戏玩法,管理“跑酷比赛”的奖品分配和颁发,No,,[了解细节](components/yotc_raceprizemanager.md)
yotc_racestart,游戏玩法,开始“跑酷比赛”，并随机选择比赛地图,No,,[了解细节](components/yotc_racestart.md)
yotc_racestats,游戏玩法,记录和管理“跑酷比赛”中各个参赛者的比赛成绩和排名,No,,[了解细节](components/yotc_racestats.md)
